01.6X.20;["Exzision und Destruktion vom sonstigem erkrankten Gewebe an der Schädelbasis "]
01.6X.21;["Exzision und Destruktion von sonstigem erkrankten Gewebe an der Kalotte"]
01.6X.22;["Exzision und Destruktion von sonstigem erkrankten Gewebe an der Kalotte mit Hirnhäuten"]
01.6X.99;["Exzision und Destruktion einer Läsion am Schädel, sonstige "]
02.0;["Kranioplastik"]
02.01;["Eröffnen einer Schädelnaht"];Lineare Kraniektomie;Streifen-Kraniektomie
02.02;["Elevation von Frakturfragmenten vom Schädel"];Débridement einer Trümmerfraktur am Schädel;Dekompression bei Schädelfraktur;Reposition einer Schädelfraktur;Jedes gleichzeitige Débridement am Gehirn (01.59)
02.03;["Bildung eines Schädelknochenlappens"];Plastische Rekonstruktion am Schädel mit Lappen
02.04;["Knochentransplantation an den Schädel"];(Autologe) (heterologe) Transplantation ans Perikranium
02.04.00;["Knochentransplantation an den Schädel, n.n.bez."]
02.04.10;["Knochentransplantation an den Schädel, Schädeldach"];Entnahme des Knochentransplantates
02.04.99;["Knochentransplantation an den Schädel, sonstige"]
02.05;["Einsetzen einer Schädelknochenplatte"];Ersetzen einer Platte im Schädelknochen
02.05.00;["Einsetzen einer Schädelknochenplatte, n.n.bez."]
02.05.10;["Einsetzen einer Schädelknochenplatte (CAD-Implantat) an Hirnschädel ohne Beteiligung des Gesichtsschädels, einfacher Defekt"]
02.05.11;["Einsetzen einer Schädelknochenplatte (CAD-Implantat) an Hirnschädel ohne Beteiligung des Gesichtsschädels, großer oder komplexer Defekt"]
02.05.20;["Einsetzen einer Schädelknochenplatte (CAD-Implantat) an Hirnschädel mit Beteiligung von Orbita, Temporalregion oder frontalem Sinus (bis zu 2 Regionen)"]
02.05.30;["Einsetzen einer Schädelknochenplatte (CAD-Implantat) an Hirnschädel mit Beteiligung multipler Regionen des Gesichtsschädels (ab 3 Regionen) "]
02.05.99;["Einsetzen einer Schädelknochenplatte, sonstige"]
02.06;["Sonstige Osteoplastik am Schädel"];Plastische Rekonstruktion am Schädel, n.n.bez.;Revision eines Knochenlappens am Schädel
02.06.0;["Detail der Subkategorie 02.06"]
02.06.00;["Sonstige Osteoplastik am Schädel, n.n.bez."]
02.06.10;["Frontoorbitale Kranioplastik zur Verlagerung"]
02.06.20;["Rekonstruktion des Hirnschädels ohne Beteiligung des Gesichtsschädels, mit einfachem Implantat (Knochenzement)"]
02.06.30;["Rekonstruktion von Hirn- und Gesichtsschädel, mit einfachem Implantat (Knochenzement) oder Transplantation"]
02.06.99;["Sonstige Osteoplastik am Schädel (Kranioplastik), sonstige"]
02.11;["Einfache Naht an der Dura mater des Gehirns"]
02.12;["Sonstige Rekonstruktion an den Hirnhäuten"];Duraersatzplastik;Plastische Rekonstruktion an einer Enzephalozele mit gleichzeitiger Kranioplastik;Subduraler Patch;Verschluss einer Liquorfistel
02.12.0;["Detail der Subkategorie 02.12"]
02.12.00;["Sonstige Rekonstruktion an den Hirnhäuten, n.n.bez."]
02.12.10;["Sonstige Rekonstruktion an den Hirnhäuten ohne Kranioplastik"]
02.12.20;["Sonstige Rekonstruktion an den Hirnhäuten mit Kranioplastik"]
02.12.21;["Sonstige Duraplastik mit Kranioplastik an der Konvexität"]
02.12.22;["Sonstige Duraplastik mit Kranioplastik am kraniozervikalen Übergang"]
02.12.99;["Sonstige Rekonstruktion an den Hirnhäuten, sonstige"]
02.13;["Ligatur eines Gefässes der Hirnhäute"];Ligatur am Sinus sagittalis superior;Ligatur der A. meningea media
02.14;["Exzision am Plexus chorioideus"];Kauterisation am Plexus chorioideus
02.2;["Ventrikulostomie"];Anastomose zwischen Ventrikel und Cisterna magna;Anastomose zwischen Ventrikel und zervikalem Subarachnoidal-Raum;Einsetzen eines Holter-Ventils;Operation nach Torkildsen *;Ventrikulozisternale Intubation
02.3;["Extrakranieller Ventrikelshunt"];Ventrikelshunt mit Einsetzen eines Ventils
02.31;["Ventrikelshunt zu Strukturen in Kopf und Hals"];Anastomose vom Ventrikel zum Mastoid;Ventrikelshunt zum Nasopharynx
02.32;["Ventrikelshunt zum Kreislaufsystem"];Ventrikuloatrialer Shunt;Ventrikulokavaler Shunt
02.33;["Ventrikelshunt zur Thoraxhöhle"];Ventrikulopleuraler Shunt
02.34;["Ventrikelshunt zu Bauchhöhle und Bauchorganen"];Ventrikulocholezystostomie;Ventrikuloperitoneostomie
02.35;["Ventrikelshunt zum Harnwegssystem"];Ventrikelshunt zu einem Ureter
02.39;["Sonstige Operationen zum Einrichten einer Ventrikeldrainage"];Ventrikelshunt zu extrakranieller Lokalisation, n.a.klass.;Ventrikelshunt zum Knochenmark
02.41;["Spülung und Exploration eines Ventrikelshunts"];Exploration des ventrikuloperitonealen Shunts an der ventrikulären Lokalisation;Wiederprogrammieren eines ventrikuloperitonealen Shunts
02.41.0;["Detail der Subkategorie 02.41"]
02.41.00;["Spülung und Exploration eines Ventrikelshunts, n.n.bez."]
02.41.10;["Spülung und Exploration eines Ventrikelshunts, zentraler Teil"]
02.41.20;["Spülung und Exploration eines Ventrikelshunts, peripherer Teil"]
02.41.99;["Spülung und Exploration eines Ventrikelshunts, sonstige"]
02.42;["Ersetzen eines Ventrikelshunts"];Ersetzen eines Holter-Ventils;Ersetzen eines Ventrikelkatheters;Revision eines ventrikuloperitonealen Shunts an der ventrikulären Lokalisation
02.42.00;["Ersetzen eines Ventrikelshunts, n.n.bez."]
02.42.10;["Ersetzen eines Ventrikelshunts, zentraler Teil"]
02.42.20;["Ersetzen eines Ventrikelshunts, peripherer Teil"]
02.42.99;["Ersetzen eines Ventrikelshunts, sonstige"]
02.43;["Entfernen eines Ventrikelshunts"]
02.91;["Lösung von kortikalen Adhäsionen"]
02.93.0;["Detail der Subkategorie 02.93"]
02.93.00;["Implantation oder Ersetzen der Elektrode(n) eines intrakraniellen Neurostimulators, n.n.bez."]
02.93.10;["Implantation oder Ersetzen von temporären Mikroelektroden zur monolokulären Ableitung und Stimulation"]
02.93.11;["Implantation oder Ersetzen von temporären Mikroelektroden zur multilokulären Ableitung und Stimulation"]
02.93.20;["Implantation oder Ersetzen von permanenten Mikroelektroden zur monolokulären Ableitung und Stimulation"]
02.93.21;["Implantation oder Ersetzen von permanenten Mikroelektroden zur multilokulären Ableitung und Stimulation"]
02.93.99;["Implantation oder Ersetzen der Elektrode(n) eines intrakraniellen Neurostimulators, sonstige"]
02.94;["Einsetzen oder Ersetzen von Crutchfield-Klemme oder Halotraktion"]
02.95;["Entfernen von Crutchfield-Klemme oder Halotraktion"]
02.96;["Einsetzen einer sphenoidalen Elektrode"]
02.99;["Sonstige Operation an Schädel, Gehirn und Hirnhäuten"];Anlegen eines Stereotaxie-Rahmens (Kopf) (93.59)
02.99.00;["Sonstige Operation an Schädel, Gehirn und Hirnhäuten, n.n.bez."]
02.99.11;["Stereotaktische Implantation und Explantation von radioaktivem Material als selbständiger Eingriff"];Radiopharmakon
02.99.12;["Stereotaktische Implantation von Gewebe an Schädel, Gehirn und Hirnhäuten"]
02.99.13;["Stereotaktische Instillation von Medikamenten als selbständiger Eingriff"]
02.99.14;["Stereotaktische Implantation, Revision oder Wechsel von intrazerebralen Kathetern zur intraventrikulären Infusion"]
02.99.20;["Umwandlung eines Liquorshuntes (oder Hirnwasserableitung) in eine Mehrfachableitung"]
02.99.29;["Sonstige Revision und Entfernung von Liquorableitungen"]
02.99.30;["Implantation oder Wechsel einer intrakraniellen Messsonde"]
02.99.31;["Revision (ohne Wechsel) einer intrakraniellen Messsonde"]
02.99.50;["Implantation und Entfernung eines Katheter-Ballon-Systems zur intrazerebralen Brachytherapie"]
02.99.70;["Revision (ohne Ersetzen) der Elektroden eines intrakraniellen Neurostimulators, n.n.bez."]
02.99.71;["Revision (ohne Ersetzen) der Elektroden eines intrakraniellen Neurostimulators, stereotaktisch, permantentes Einzelelektrodensystem zur Dauerstimulation"]
02.99.72;["Revision (ohne Ersetzen) der Elektroden eines intrakraniellen Neurostimulators, stereotaktisch, permantentes Mehrelektrodensystem zur Dauerstimulation"]
02.99.79;["Revision (ohne Ersetzen) der Elektroden eines intrakraniellen Neurostimulators, sonstige"]
02.99.90;["Sonstige stereotaktische Operationen an Schädel, Gehirn und Hirnhäuten"]
02.99.99;["Sonstige Operation an Schädel, Gehirn und Hirnhäuten, sonstige"]
03;["Operationen an Rückenmark und Strukturen des Spinalkanals"];Jeglich Applikation oder Anwendung von Anti-Adhäsionen Substanz (99.77)
03.0;["Exploration und Dekompression an Strukturen des Spinalkanals"]
03.01.0;["Detail der Subkategorie 03.01"]
03.01.00;["Entfernen eines Fremdkörpers vom Spinalkanal, n.n.bez. "]
03.01.10;["Entfernen eines Fremdkörpers vom Spinalkanal, epidural"]
03.01.99;["Entfernen eines Fremdkörpers vom Spinalkanal, sonstige"]
03.02;["Relaminektomie"];Wiedereröffnung am Ort einer Laminektomie *
03.09.00;["Sonstige Exploration und Dekompression am Spinalkanal, n.n.bez."]
03.09.10;["Zugang zur Halswirbelsäule, n.n.bez."]
03.09.11;["Zugang zur Halswirbelsäule, ventral, 1 Segment"]
03.09.12;["Zugang zur Halswirbelsäule, ventral, 2 Segmente"]
03.09.13;["Zugang zur Halswirbelsäule, ventral, 3 und mehr Segmente"]
03.09.14;["Zugang zur Halswirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 1 Segment"]
03.09.15;["Zugang zur Halswirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 2 Segmente"]
03.09.16;["Zugang zur Halswirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 3 und mehr Segmente"]
03.09.17;["Zugang zum kraniozervikalem Uebergang"];Transoraler, dorsaler und lateraler Zugang
03.09.19;["Zugang zur Halswirbelsäule, sonstige"];Lateraler Zugang
03.09.2;["Zugang zur Brustwirbelsäule"]
03.09.20;["Zugang zur Brustwirbelsäule, n.n.bez."]
03.09.21;["Zugang zur Brustwirbelsäule, ventral, 1 Segment"]
03.09.22;["Zugang zur Brustwirbelsäule, ventral, 2 Segmente"]
03.09.23;["Zugang zur Brustwirbelsäule, ventral, 3 und mehr Segmente"]
03.09.24;["Zugang zur Brustwirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 1 Segment"]
03.09.25;["Zugang zur Brustwirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 2 Segmente"]
03.09.26;["Zugang zur Brustwirbelsäule (durch Laminotomie oder Hemilamektomie), dorsal, 3 und mehr Segmente"]
03.09.29;["Zugang zur Brustwirbelsäule, sonstige"];Transpleuraler, retropleuraler und dorsolateraler Zugang
03.09.3;["Zugang zur Lendenwirbelsäule"]
03.09.30;["Zugang zur Lendenwirbelsäule, n.n.bez."]
03.09.31;["Zugang zur Lendenwirbelsäule, ventral, 1 Segment"]
03.09.32;["Zugang zur Lendenwirbelsäule, ventral, 2 Segmente"]
03.09.33;["Zugang zur Lendenwirbelsäule, ventral, 3 und mehr Segmente"]
03.09.34;["Zugang zur Lendenwirbelsäule (durch Laminotomie oder Flavektomie), dorsal, 1 Segment"]
03.09.35;["Zugang zur Lendenwirbelsäule (durch Laminotomie oder Flavektomie), dorsal, 2 Segmente"]
03.09.36;["Zugang zur Lendenwirbelsäule (durch Laminotomie oder Flavektomie), dorsal, 3 und mehr Segmente"]
03.09.37;["Zugang zur Lendenwirbelsäule,  Zugang zum Os sacrum und zum Os coccygis"]
03.09.39;["Zugang zur Lendenwirbelsäule, sonstige"];Transperitonealer, retroperitonealer, dorsolateraler und transiliakaler (Judet) Zugang
03.09.4;["Inzision des Spinalkanals, Rückenmark und Rückenmarkshäuten"]
03.09.40;["Inzision des Spinalkanals, Rückenmark und Rückenmarkshäuten, n.n.bez."]
03.09.41;["Inzision des Spinalkanals zur Drainage epiduraler Flüssigkeit "];Inzision des Spinalkanals zur Drainage eines epiduralen Empyems;Inzision des Spinalkanals zur Drainage eines epiduralen Hämatoms 
03.09.43;["Inzision von Rückenmark und Rückenmarkhäuten zur Drainage von subduraler Flüssigkeit "];Inzision von Rückenmark und Rückenmarkhäuten zur Drainage eines subduraler Empyems;Inzision von Rückenmark und Rückenmarkhäuten zur Drainage eines subduraler Hämatoms
03.09.44;["Inzision von Rückenmark und Rückenmarkhäuten zur Drainage eines intramedullären Hämatoms"]
03.09.45;["Inzision von Rückenmark und Rückenmarkhäuten zur Drainage eines intramedullärer Abszesses"]
03.09.49;["Inzision des Spinalkanals, Rückenmark und Rückenmarkshäuten, sonstige"]
03.09.90;["Sonstige Exploration des Spinalkanals"]
03.09.91;["Sonstige Dekompression des Spinalkanals"]
03.09.99;["Sonstige Exploration und Dekompression am Spinalkanal, sonstige"]
03.1;["Durchtrennung einer intraspinalen Nervenwurzel"];Chirurgische Durchtrennung einer Spinalnervenwurzel *;Radikulotomie *;Rhizotomie
03.2;["Chordotomie"]
03.21;["Perkutane Chordotomie"];Stereotaktische Chordotomie
03.29;["Sonstige Chordotomie"];Chordotomie, n.n.bez.;Operation nach Bishoff *;Traktotomie (einzeitig) (zweizeitig) am Rückenmark;Transektion von Bahnen des Rückenmarks
03.3;["Diagnostische Massnahmen an Rückenmark und Strukturen des Spinalkanals"]
03.31;["Lumbalpunktion"];Lumbalpunktion zum Entfernen von Kontrastmittel
03.32;["Biopsie an Rückenmark oder Rückenmarkshäuten"]
03.32.00;["Biopsie an Rückenmark oder Rückenmarkshäuten, n.n.bez."]
03.32.10;["Geschlossene [perkutane] [Nadel-] Biopsie an Rückenmark oder Rückenmarkshäuten"]
03.32.20;["Offene Biopsie an Rückenmark oder Rückenmarkshäuten"]
03.32.99;["Biopsie an Rückenmark oder Rückenmarkshäuten, sonstige"]
03.39;["Sonstige diagnostische Massnahmen an Rückenmark und Strukturen des Spinalkanals"]
03.4;["Exzision oder Destruktion einer Läsion an Rückenmark oder Rückenmarkshäuten"];Curettage an Rückenmark oder Rückenmarkshäuten;Débridement an Rückenmark oder Rückenmarkshäuten;Marsupialisation einer Zyste an Rückenmark oder Rückenmarkshäuten;Resektion an Rückenmark oder Rückenmarks
03.4X;["Exzision oder Destruktion einer Läsion an Rückenmark oder Rückenmarkshäuten"]
03.4X.0;["Detail der Subkategorie 03.4X"]
03.4X.00;["Exzision oder Destruktion einer Läsion an Rückenmark oder Rückenmarkshäuten, n.n.bez."]
03.4X.10;["Exzision oder Destruktion von Tumorgewebe an Rückenmark (intramedullär)"]
03.4X.11;["Exzision oder Destruktion von Tumorgewebe an Rückenmarkshäuten und Knochen"]
03.4X.12;["Exzision oder Destruktion von Tumorgewebe an intraspinalen Nervenwurzeln und Ganglien"]
03.4X.19;["Exzision oder Destruktion von Tumorgewebe an Rückenmark oder Rückenmarkshäuten, sonstige"]
03.4X.20;["Exzision oder Destruktion einer sonstigen Läsion an Rückenmark (intramedullär)"]
03.4X.21;["Exzision oder Destruktion einer sonstigen Läsion an Rückenmarkshäuten"]
03.4X.22;["Exzision oder Destruktion einer sonstigen Läsion an intraspinalen Nervenwurzeln und Ganglien"]
03.4X.29;["Exzision oder Destruktion einer sonstigen Läsion an Rückenmark oder Rückenmarkshäuten, sonstige"]
03.4X.99;["Exzision oder Destruktion einer Läsion an Rückenmark oder Rückenmarkshäuten, sonstige"]
03.51;["Plastische Rekonstruktion an einer spinalen Meningozele"];Operation nach Gardner *;Plastische Rekonstruktion an einer Meningozele, n.n.bez.
03.52;["Plastische Rekonstruktion an einer spinalen Myelomeningozele"]
03.53;["Reposition einer Wirbelfraktur"];Elevation von spinalen Knochenfragmenten;Entfernen von Knochensplittern vom Spinalkanal
03.53.00;["Reposition einer Wirbelfraktur, n.n.bez."]
03.53.10;["Geschlossene Reposition einer Wirbelfraktur ohne Osteosynthese"]
03.53.11;["Geschlossene Reposition einer Wirbelfraktur mit externer Fixation"]
03.53.20;["Offene Reposition einer Wirbelfraktur"]
03.53.99;["Reposition einer Wirbelfraktur, sonstige"]
03.59;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals"];Plastische Rekonstruktion am Rückenmark, n.n.bez.;Plastische Rekonstruktion an den Rückenmarkshäuten, n.n.bez.;Plastische Rekonstruktion bei Defekt am Wirbelbogen;Plastische Rekonstruktion bei Spina bifida, n.n.bez.
03.59.00;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, n.n.bez."]
03.59.10;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, Verschluss einer Diastematomyelie"]
03.59.11;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, Durchtrennung eines Filum terminale"]
03.59.12;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, Verschluss einer spinalen Fistel"]
03.59.13;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, Spinale Duraplastik "]
03.59.99;["Sonstige plastische Rekonstruktion und Operationen an Strukturen des Spinalkanals, sonstige "]
03.6;["Lösung von Adhäsionen an Rückenmark und Nervenwurzeln"]
03.71;["Subarachnoido-peritonealer Shunt am Spinalkanal"]
03.79;["Sonstiger Shunt am Spinalkanal"];Lumbo-subarachnoidaler Shunt, n.n.bez.;Pleurodurale Anastomose;Salpingodurale Anastomose
03.8;["Injektion einer destruierenden Substanz in den Spinalkanal"]
03.9;["Sonstige Operationen an Rückenmark und Strukturen des Spinalkanals"]
03.90;["Einsetzen eines Katheters in den Spinalkanal zur Infusion von therapeutischen oder palliativen Substanzen"];Einsetzen eines Katheters in den Epidural-, Subarachnoidal- oder Subdural-Raum der Wirbelsäule mit intermittierender oder kontinuierlicher Infusion eines Medikamentes (auch mit Schaffung eines Reservoirs);Jede Implantation einer Infusionspumpe (86.06)
03.90.0;["Detail der Subkategorie 03.90"]
03.90.00;["Einsetzen eines Katheters in den Spinalkanal zur Infusion von therapeutischen oder palliativen Substanzen, n.n.bez."]
03.90.10;["Einsetzen oder Ersetzen eines Katheters zur intrathekalen und epiduralen Infusion, Temporärer Katheter zur Testinfusion"]
03.90.11;["Einsetzen oder Ersetzen eines Katheters zur intrathekalen und epiduralen Infusion, Permanenter Katheter zur Dauerinfusion"]
03.90.99;["Einsetzen eines Katheters in den Spinalkanal zur Infusion von therapeutischen oder palliativen Substanzen, sonstige"]
03.91;["Injektion eines Anästhetikums in den Spinalkanal zur Analgesie"]
03.92;["Injektion einer anderen Substanz in den Spinalkanal"];Intrathekale Injektion von Steroiden;Subarachnoidale Perfusion einer gekühlten Salzlösung
03.92.0;["Detail der Subkategorie 03.92"]
03.92.00;["Injektion einer anderen Substanz in den Spinalkanal, n.n.bez."]
03.92.10;["Intrathekale Applikation von Medikamenten"]
03.92.99;["Injektion einer anderen Substanz in den Spinalkanal, sonstige"]
03.93;["Implantation oder Ersetzen der Elektrode(n) eines spinalen Neurostimulators"];Jegliches Einsetzen des Pulsgenerators eines Neurostimulators (86.94-86.98)
03.93.0;["Detail der Subkategorie 03.93"]
03.93.00;["Implantation oder Ersetzen der Elektrode(n) eines spinalen Neurostimulators, n.n.bez."]
